Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Distance_in_KM
33.0,4.6,Cloudy,Jam,2.0,Drinks,motorcycle,2.0,No,Metropolitian,42.0,17.097972861362276
39.0,4.0,Sandstorms,Medium,0.0,Buffet,motorcycle,1.0,No,Metropolitian,41.0,16.72129600980331
31.0,4.5,Cloudy,Low,2.0,Snack,motorcycle,0.0,No,Metropolitian,17.0,8.812119870403658
37.0,4.7,Windy,Jam,2.0,Snack,motorcycle,1.0,No,Metropolitian,25.0,4.5967456266495255
26.0,4.8,Cloudy,Low,1.0,Buffet,scooter,1.0,No,Metropolitian,26.0,10.27915704635116
25.0,4.0,Fog,Jam,2.0,Snack,motorcycle,0.0,No,Metropolitian,32.0,7.6481792534738355
27.0,4.5,Cloudy,High,0.0,Drinks,motorcycle,1.0,No,Urban,20.0,1.509460397835505
34.0,4.9,Fog,Low,0.0,Snack,motorcycle,0.0,No,Urban,29.0,9.121049806498666
39.0,4.9,Sandstorms,Low,2.0,Drinks,motorcycle,1.0,No,Metropolitian,27.0,4.59595027478907
34.0,4.9,Cloudy,Jam,0.0,Meal,motorcycle,0.0,No,Metropolitian,54.0,19.76188040923094
37.0,4.6,Windy,Low,2.0,Buffet,motorcycle,1.0,No,Metropolitian,26.0,17.098804215242584
30.0,4.8,Windy,Medium,0.0,Buffet,motorcycle,1.0,No,Metropolitian,26.0,6.210106489026999
38.0,4.9,Cloudy,Medium,0.0,Drinks,motorcycle,1.0,No,Metropolitian,26.0,6.210543032489626
25.0,4.9,Fog,Jam,0.0,Meal,motorcycle,1.0,No,Metropolitian,41.0,10.757014337994882
21.0,4.9,Fog,Jam,0.0,Meal,motorcycle,1.0,No,Metropolitian,37.0,13.970632221184006
21.0,5.0,Sunny,Low,2.0,Buffet,scooter,1.0,No,Metropolitian,24.0,2.9846382850810085
32.0,4.0,Sandstorms,Medium,0.0,Drinks,motorcycle,1.0,No,Metropolitian,32.0,6.128627670485152
30.0,4.8,Cloudy,Low,2.0,Snack,scooter,1.0,No,Metropolitian,28.0,16.11365443502324
33.0,4.5,Cloudy,Low,2.0,Snack,scooter,1.0,No,Metropolitian,19.0,3.058924545938562
25.0,4.6,Cloudy,Low,1.0,Buffet,motorcycle,1.0,No,Metropolitian,23.0,16.646545996493984
36.0,4.3,Cloudy,Low,2.0,Snack,scooter,1.0,No,Metropolitian,36.0,19.628433732209125
31.0,4.8,Windy,Medium,2.0,Snack,motorcycle,1.0,No,Urban,28.0,17.09838536204264
28.0,4.3,Fog,Jam,1.0,Drinks,scooter,1.0,No,Metropolitian,34.0,9.08800511371514
39.0,5.0,Cloudy,Low,1.0,Buffet,motorcycle,1.0,No,Metropolitian,15.0,7.862668167410368
20.0,4.5,Sandstorms,Low,2.0,Snack,scooter,1.0,No,Urban,12.0,2.93034222281674
39.0,3.9,Sandstorms,Jam,1.0,Meal,motorcycle,0.0,No,Metropolitian,42.0,12.41985066025277
36.0,4.9,Sunny,Jam,1.0,Meal,scooter,1.0,No,Metropolitian,20.0,9.363281285466348
35.0,4.9,Sunny,Medium,0.0,Drinks,motorcycle,1.0,No,Urban,39.0,17.29786575291325
29.0,4.7,Cloudy,Low,1.0,Drinks,motorcycle,1.0,No,Metropolitian,27.0,20.181172140809306
39.0,4.6,Cloudy,Low,2.0,Snack,electric_scooter,0.0,No,Urban,19.0,1.5295062057776052
31.0,4.7,Cloudy,Medium,1.0,Drinks,motorcycle,1.0,No,Urban,17.0,6.147092755626801
31.0,4.9,Sunny,Low,1.0,Drinks,motorcycle,0.0,No,Urban,10.0,1.5294972211332267
36.0,4.9,Sunny,Low,0.0,Snack,motorcycle,0.0,No,Metropolitian,20.0,3.1045718665451782
33.0,5.0,Windy,Low,2.0,Snack,scooter,0.0,No,Metropolitian,20.0,9.060372371427242
30.0,4.7,Fog,High,1.0,Drinks,scooter,1.0,No,Metropolitian,25.0,6.208803959900089
33.0,4.7,Sunny,Jam,0.0,Buffet,motorcycle,1.0,No,Urban,21.0,4.540321236379021
33.0,4.4,Windy,Jam,2.0,Drinks,scooter,1.0,No,Metropolitian,40.0,12.463937409087931
36.0,4.8,Stormy,Medium,1.0,Meal,scooter,1.0,No,Metropolitian,24.0,13.76575692430954
26.0,4.8,Cloudy,Jam,1.0,Snack,motorcycle,1.0,No,Metropolitian,29.0,9.435201537430713
25.0,4.7,Windy,Jam,0.0,Snack,motorcycle,1.0,No,Metropolitian,26.0,8.79025588198452
21.0,4.7,Stormy,Jam,0.0,Buffet,motorcycle,0.0,No,Metropolitian,21.0,7.790156595702848
26.0,4.5,Sandstorms,Medium,2.0,Buffet,motorcycle,0.0,No,Metropolitian,21.0,16.635223376953338
38.0,4.5,Stormy,Low,2.0,Snack,scooter,1.0,No,Metropolitian,20.0,1.5525607701091515
22.0,5.0,Stormy,Low,0.0,Snack,motorcycle,1.0,No,Metropolitian,21.0,16.608224637742175
34.0,4.5,Cloudy,Low,1.0,Meal,motorcycle,1.0,No,Urban,26.0,10.594638144489265
32.0,4.8,Windy,High,1.0,Drinks,motorcycle,1.0,No,Metropolitian,28.0,6.209449516823057
23.0,4.9,Stormy,Medium,2.0,Buffet,electric_scooter,1.0,No,Urban,15.0,12.434913132379243
37.0,4.1,Fog,High,1.0,Meal,motorcycle,0.0,No,Metropolitian,33.0,3.0184094452114865
20.0,4.9,Windy,Jam,2.0,Snack,electric_scooter,0.0,No,Metropolitian,23.0,12.464367397048669
26.0,4.9,Cloudy,Medium,1.0,Meal,motorcycle,1.0,No,Metropolitian,39.0,12.161009703058534
25.0,4.8,Fog,High,0.0,Buffet,motorcycle,1.0,No,Metropolitian,24.0,6.1469671519338895
34.0,4.2,Sandstorms,High,0.0,Snack,motorcycle,1.0,No,Metropolitian,39.0,6.209532713916441
25.0,4.6,Windy,Jam,1.0,Drinks,scooter,1.0,No,Urban,22.0,4.464808750409879
31.0,4.8,Windy,Medium,1.0,Meal,motorcycle,1.0,No,Urban,30.0,4.717601092054723
35.0,4.6,Stormy,Jam,2.0,Snack,electric_scooter,1.0,No,Metropolitian,29.0,12.099390766641624
38.0,4.9,Sandstorms,Low,2.0,Buffet,scooter,1.0,No,Metropolitian,27.0,4.609743188391016
22.0,4.6,Stormy,Jam,0.0,Meal,motorcycle,0.0,No,Metropolitian,29.0,14.02247678645099
36.0,4.7,Sunny,Low,0.0,Meal,motorcycle,1.0,No,Metropolitian,29.0,17.098804215242584
38.0,4.1,Windy,Medium,2.0,Buffet,scooter,1.0,No,Metropolitian,39.0,10.723264172167632
39.0,3.5,Windy,Jam,1.0,Drinks,motorcycle,2.0,No,Metropolitian,43.0,10.724517748046024
24.0,4.8,Cloudy,Low,0.0,Buffet,motorcycle,1.0,No,Metropolitian,15.0,1.536836906549953
35.0,4.6,Windy,Medium,1.0,Buffet,motorcycle,2.0,No,Metropolitian,34.0,7.452607659561829
31.0,4.6,Sunny,Jam,0.0,Meal,motorcycle,1.0,No,Metropolitian,29.0,4.674220356187266
32.0,4.3,Fog,Medium,2.0,Meal,motorcycle,1.0,No,Metropolitian,38.0,12.58026782240096
37.0,4.6,Sunny,High,0.0,Snack,motorcycle,1.0,No,Urban,29.0,3.0597099613184358
33.0,4.8,Stormy,Low,2.0,Buffet,electric_scooter,1.0,No,Metropolitian,17.0,13.40647565433019
37.0,4.8,Windy,Jam,0.0,Snack,motorcycle,2.0,No,Metropolitian,39.0,9.179538450826046
29.0,4.3,Sandstorms,Jam,0.0,Snack,motorcycle,1.0,No,Metropolitian,38.0,12.434914295120448
21.0,4.7,Sunny,Low,1.0,Meal,motorcycle,0.0,No,Metropolitian,18.0,1.5204186010643506
27.0,4.6,Sandstorms,Jam,0.0,Snack,motorcycle,1.0,No,Metropolitian,29.0,11.91657558009644
35.0,4.9,Cloudy,Low,1.0,Meal,scooter,1.0,No,Metropolitian,18.0,3.01871690507141
33.0,4.5,Sunny,High,2.0,Drinks,electric_scooter,0.0,No,Urban,15.0,6.037448590044755
29.0,4.7,Fog,Low,1.0,Meal,motorcycle,1.0,No,Metropolitian,25.0,20.44292976252901
25.0,4.6,Cloudy,Low,0.0,Snack,motorcycle,1.0,No,Metropolitian,24.0,1.5524148945455951
36.0,4.9,Stormy,High,1.0,Drinks,scooter,1.0,No,Metropolitian,25.0,1.520301336853665
26.0,4.7,Cloudy,High,0.0,Meal,motorcycle,1.0,No,Metropolitian,20.0,3.1091344143312862
29.0,4.9,Cloudy,Medium,0.0,Drinks,motorcycle,0.0,No,Urban,32.0,20.28602593785875
29.0,4.7,Windy,Low,1.0,Snack,scooter,0.0,No,Metropolitian,11.0,4.663438748149054
34.0,4.7,Stormy,Low,0.0,Snack,motorcycle,0.0,No,Metropolitian,21.0,10.709308833621588
23.0,4.8,Stormy,Low,0.0,Meal,motorcycle,1.0,No,Metropolitian,20.0,19.66094394761993
30.0,4.0,Sandstorms,Jam,0.0,Buffet,motorcycle,1.0,No,Metropolitian,48.0,9.31563208704705
24.0,4.6,Sunny,Jam,1.0,Drinks,scooter,1.0,No,Metropolitian,16.0,4.656811824870756
26.0,4.9,Sandstorms,Jam,2.0,Drinks,scooter,1.0,No,Metropolitian,17.0,10.868667520702992
20.0,4.9,Stormy,Jam,0.0,Buffet,motorcycle,1.0,No,Metropolitian,27.0,13.583332471810197
23.0,4.5,Stormy,Jam,1.0,Buffet,scooter,0.0,No,Metropolitian,17.0,12.161512247541568
39.0,4.7,Fog,Medium,0.0,Meal,motorcycle,1.0,No,Metropolitian,42.0,16.385730104308024
20.0,4.8,Windy,Jam,0.0,Drinks,motorcycle,1.0,No,Metropolitian,32.0,12.073551890748645
37.0,4.4,Sandstorms,Jam,2.0,Buffet,scooter,2.0,No,Metropolitian,35.0,13.21510018260044
35.0,4.1,Stormy,Medium,2.0,Buffet,scooter,1.0,No,Metropolitian,37.0,17.09752492719776
30.0,4.4,Windy,Low,1.0,Meal,motorcycle,0.0,No,Metropolitian,16.0,20.44292976252901
20.0,4.9,Cloudy,Jam,2.0,Buffet,scooter,0.0,No,Metropolitian,32.0,17.13783007771357
39.0,4.8,Sunny,High,1.0,Drinks,scooter,1.0,No,Metropolitian,19.0,6.08153593718375
23.0,4.6,Windy,Medium,0.0,Meal,motorcycle,1.0,No,Metropolitian,27.0,17.29786575291325
25.0,4.8,Sunny,Low,2.0,Meal,electric_scooter,1.0,No,Metropolitian,23.0,4.674181485440602
23.0,4.9,Sandstorms,Medium,1.0,Buffet,motorcycle,1.0,No,Metropolitian,29.0,5.960265171500215
34.0,4.7,Stormy,High,2.0,Drinks,electric_scooter,1.0,No,Metropolitian,34.0,3.040541510002792
23.0,4.2,Cloudy,Jam,1.0,Snack,motorcycle,0.0,No,Urban,44.0,13.788169484007303
21.0,4.6,Windy,Medium,1.0,Drinks,motorcycle,1.0,No,Metropolitian,22.0,12.162009006258286
39.0,3.5,Sandstorms,Jam,1.0,Snack,scooter,1.0,No,Metropolitian,35.0,10.587113705075849
31.0,4.9,Sandstorms,Medium,1.0,Snack,scooter,0.0,No,Metropolitian,22.0,17.07661742698135
36.0,4.0,Fog,Medium,0.0,Drinks,motorcycle,1.0,No,Metropolitian,34.0,4.588898780683796
31.0,4.3,Windy,Jam,0.0,Drinks,motorcycle,1.0,No,Metropolitian,41.0,19.914688541860013
36.0,4.6,Stormy,High,2.0,Drinks,motorcycle,0.0,No,Metropolitian,28.0,1.5544658156545266
29.0,4.8,Stormy,Jam,2.0,Meal,scooter,1.0,No,Urban,29.0,4.596534542243907
36.0,3.6,Sandstorms,Jam,2.0,Meal,motorcycle,1.0,No,Metropolitian,43.0,12.350452449574242
38.0,4.6,Sunny,Jam,0.0,Meal,motorcycle,0.0,No,Urban,24.0,7.683332672259472
39.0,4.5,Stormy,Low,2.0,Buffet,scooter,0.0,No,Metropolitian,24.0,3.104463374954771
31.0,4.3,Fog,High,0.0,Buffet,motorcycle,1.0,No,Metropolitian,31.0,6.290134677634678
20.0,4.7,Fog,Jam,1.0,Meal,scooter,1.0,No,Metropolitian,23.0,9.08069365258785
29.0,4.7,Cloudy,Jam,1.0,Snack,motorcycle,1.0,No,Metropolitian,30.0,6875.388717740815
26.0,4.2,Cloudy,Jam,2.0,Drinks,scooter,1.0,No,Metropolitian,33.0,20.85227088046227
25.0,3.7,Sunny,High,0.0,Drinks,motorcycle,1.0,No,Metropolitian,44.0,6.147415198875052
32.0,4.9,Cloudy,Jam,0.0,Meal,motorcycle,1.0,No,Metropolitian,41.0,19.688246931881576
25.0,4.7,Stormy,Low,2.0,Snack,scooter,1.0,No,Metropolitian,18.0,3.116128490575321
21.0,4.7,Windy,Medium,1.0,Drinks,motorcycle,1.0,No,Metropolitian,21.0,4.596877706640377
34.0,4.0,Cloudy,Low,0.0,Snack,motorcycle,1.0,No,Metropolitian,44.0,13.682516298592295
36.0,4.9,Sandstorms,High,2.0,Drinks,scooter,1.0,No,Metropolitian,31.0,5.958756242189327
20.0,4.9,Windy,Low,1.0,Snack,scooter,1.0,No,Metropolitian,12.0,7.762394296687464
36.0,4.2,Windy,Jam,0.0,Snack,motorcycle,1.0,No,Metropolitian,34.0,4.663432201620595
23.0,4.7,Sunny,Jam,1.0,Drinks,motorcycle,0.0,No,Metropolitian,16.0,7.683332672259472
21.0,4.5,Fog,Jam,1.0,Drinks,scooter,1.0,No,Metropolitian,21.0,7.32468736270684
34.0,4.7,Windy,Jam,0.0,Buffet,motorcycle,2.0,Yes,Metropolitian,45.0,9.348072739621903
36.0,4.8,Sunny,Medium,2.0,Meal,electric_scooter,0.0,No,Metropolitian,18.0,7.862668167410368
24.0,4.9,Fog,Medium,0.0,Meal,motorcycle,1.0,No,Metropolitian,33.0,13.611254468563876
30.0,4.8,Windy,Low,1.0,Snack,scooter,0.0,No,Urban,24.0,1.5302594894332384
27.0,4.5,Fog,Low,2.0,Drinks,scooter,1.0,No,Metropolitian,20.0,13.682516298592295
34.0,4.7,Fog,Jam,0.0,Drinks,motorcycle,0.0,No,Metropolitian,46.0,13.762097103297643
37.0,4.8,Cloudy,Medium,1.0,Snack,motorcycle,1.0,No,Metropolitian,19.0,4.589099458435952
32.0,4.6,Stormy,Medium,0.0,Buffet,motorcycle,1.0,No,Metropolitian,32.0,16.38508523506451
37.0,4.7,Stormy,High,2.0,Buffet,scooter,1.0,No,Metropolitian,34.0,6.120941769502897
33.0,4.6,Stormy,Jam,2.0,Meal,motorcycle,1.0,No,Metropolitian,25.0,7.649724402449684
31.0,4.8,Stormy,Medium,0.0,Meal,motorcycle,1.0,No,Metropolitian,36.0,4.65715978228187
24.0,4.8,Windy,Medium,1.0,Snack,scooter,1.0,No,Metropolitian,27.0,9.326428318803533
34.0,4.8,Sunny,Low,2.0,Snack,scooter,1.0,No,Metropolitian,17.0,10.602504075104976
37.0,4.9,Sunny,High,2.0,Snack,motorcycle,0.0,No,Metropolitian,23.0,6.217525604924386
37.0,5.0,Stormy,Jam,0.0,Buffet,motorcycle,1.0,Yes,Metropolitian,44.0,10.427299400994952
36.0,4.9,Sunny,Jam,1.0,Buffet,scooter,1.0,No,Metropolitian,22.0,17.074806111801863
32.0,5.0,Stormy,Low,2.0,Buffet,scooter,0.0,No,Metropolitian,28.0,19.688324335752394
21.0,4.9,Cloudy,Low,2.0,Buffet,motorcycle,0.0,No,Urban,22.0,13.970122998261996
36.0,4.1,Sandstorms,Low,0.0,Drinks,motorcycle,1.0,No,Metropolitian,31.0,4.544215521132342
22.0,4.7,Fog,Medium,0.0,Snack,motorcycle,3.0,No,Metropolitian,44.0,13.631282080461874
39.0,4.8,Sandstorms,Medium,2.0,Buffet,scooter,0.0,No,Metropolitian,26.0,6.290134677634678
26.0,5.0,Sunny,Low,1.0,Drinks,scooter,1.0,No,Urban,18.0,7.790237052802913
22.0,4.6,Stormy,Low,0.0,Buffet,motorcycle,0.0,No,Metropolitian,15.0,10.880731284671972
35.0,4.3,Stormy,Jam,2.0,Snack,scooter,0.0,No,Metropolitian,41.0,20.20729968887068
22.0,4.8,Windy,Medium,1.0,Snack,motorcycle,1.0,No,Metropolitian,24.0,8.938588654178497
37.0,4.6,Sunny,Medium,0.0,Snack,motorcycle,1.0,No,Metropolitian,38.0,16.826241648658115
37.0,5.0,Windy,High,0.0,Snack,motorcycle,1.0,No,Metropolitian,34.0,6.242088049788142
37.0,5.0,Fog,Medium,0.0,Drinks,motorcycle,1.0,No,Metropolitian,31.0,9.315745106316244
23.0,4.3,Sandstorms,Medium,0.0,Buffet,motorcycle,1.0,No,Urban,37.0,20.252967850083056
34.0,4.6,Sandstorms,Low,2.0,Meal,scooter,0.0,No,Metropolitian,23.0,7.661250453808297
26.0,4.7,Cloudy,Low,0.0,Meal,motorcycle,0.0,No,Metropolitian,20.0,7.6481792534738355
37.0,5.0,Fog,Jam,2.0,Drinks,scooter,1.0,No,Metropolitian,34.0,8.938097379311301
34.0,5.0,Fog,Low,2.0,Meal,motorcycle,1.0,No,Metropolitian,16.0,1.5126021292430178
23.0,4.9,Sandstorms,Medium,0.0,Meal,motorcycle,1.0,No,Metropolitian,29.0,12.417687564200063
26.0,4.9,Sandstorms,Medium,1.0,Meal,motorcycle,1.0,No,Metropolitian,27.0,19.97436311932321
29.0,4.9,Stormy,Jam,1.0,Snack,motorcycle,1.0,No,Metropolitian,26.0,12.435204072231338
29.0,4.7,Sunny,Low,1.0,Drinks,motorcycle,0.0,No,Metropolitian,22.0,3.0250984842245745
34.0,4.4,Sandstorms,Low,0.0,Buffet,motorcycle,1.0,No,Metropolitian,29.0,4.589265860691712
27.0,4.4,Sunny,High,0.0,Buffet,motorcycle,1.0,No,Metropolitian,47.0,6.146746629962817
29.0,4.6,Stormy,Jam,1.0,Meal,scooter,1.0,No,Metropolitian,16.0,16.90295553948897
34.0,4.3,Windy,Medium,2.0,Snack,motorcycle,1.0,No,Metropolitian,31.0,9.08793706801597
30.0,4.0,Stormy,High,0.0,Meal,motorcycle,1.0,No,Metropolitian,35.0,6.208827615119002
25.0,5.0,Sunny,Jam,2.0,Buffet,electric_scooter,1.0,No,Metropolitian,12.0,13.830756172608512
32.0,4.1,Stormy,Low,0.0,Snack,motorcycle,1.0,No,Urban,26.0,2.979502850576494
24.0,4.9,Sunny,Jam,2.0,Meal,electric_scooter,0.0,No,Metropolitian,22.0,20.85246332426527
35.0,4.8,Stormy,Low,1.0,Drinks,motorcycle,0.0,No,Urban,16.0,16.9032932130662
33.0,4.8,Sunny,High,1.0,Buffet,motorcycle,1.0,No,Metropolitian,18.0,3.0586973138796734
36.0,4.5,Cloudy,Low,1.0,Buffet,scooter,0.0,No,Metropolitian,15.0,8.93778311563518
36.0,5.0,Sunny,Low,0.0,Snack,motorcycle,0.0,No,Metropolitian,23.0,13.96960642768458
30.0,4.5,Sunny,Low,2.0,Snack,scooter,1.0,No,Metropolitian,27.0,12.257490517738452
31.0,4.8,Windy,Medium,2.0,Drinks,scooter,0.0,No,Metropolitian,21.0,13.972131143083212
37.0,4.1,Sandstorms,Medium,2.0,Buffet,scooter,1.0,No,Metropolitian,36.0,19.661019603214875
35.0,4.8,Stormy,High,2.0,Drinks,electric_scooter,1.0,No,Metropolitian,28.0,6.232373004507649
20.0,4.7,Stormy,Jam,0.0,Snack,motorcycle,1.0,No,Metropolitian,26.0,4.528162065607132
24.0,4.9,Stormy,Medium,2.0,Drinks,scooter,1.0,No,Metropolitian,26.0,10.867473945951692
34.0,4.9,Sunny,Jam,2.0,Snack,motorcycle,1.0,No,Metropolitian,19.0,13.407092693002484
36.0,4.4,Fog,Jam,2.0,Snack,scooter,0.0,No,Metropolitian,44.0,20.555166462971748
26.0,4.6,Sandstorms,Medium,1.0,Buffet,scooter,1.0,No,Metropolitian,25.0,4.663544352411129
22.0,4.1,Sandstorms,Medium,0.0,Snack,motorcycle,1.0,No,Metropolitian,33.0,19.975632175541914
29.0,4.7,Sandstorms,Low,1.0,Buffet,scooter,1.0,No,Metropolitian,17.0,7.772241719523235
38.0,4.8,Sunny,Jam,2.0,Buffet,scooter,0.0,No,Metropolitian,26.0,12.107331188826926
34.0,5.0,Stormy,Low,2.0,Snack,electric_scooter,1.0,No,Metropolitian,20.0,20.85333460818602
29.0,4.6,Fog,Medium,2.0,Drinks,scooter,1.0,No,Urban,18.0,6.147404652636644
32.0,5.0,Windy,Medium,0.0,Meal,motorcycle,1.0,Yes,Metropolitian,41.0,12.108246672929488
28.0,4.8,Fog,High,2.0,Buffet,motorcycle,0.0,No,Metropolitian,22.0,6.232189890723436
28.0,4.9,Fog,Medium,1.0,Buffet,motorcycle,0.0,No,Metropolitian,17.0,4.610339345524684
23.0,4.9,Sandstorms,Medium,1.0,Snack,scooter,1.0,No,Metropolitian,17.0,13.893571826472355
22.0,4.6,Sunny,Medium,2.0,Drinks,scooter,0.0,No,Urban,16.0,5.958759869151131
21.0,4.5,Windy,Low,2.0,Snack,electric_scooter,1.0,No,Metropolitian,18.0,13.82977049957229
32.0,4.9,Sunny,Low,2.0,Meal,motorcycle,0.0,No,Metropolitian,16.0,1.5126917819914392
35.0,4.7,Sunny,Jam,0.0,Snack,motorcycle,1.0,No,Metropolitian,26.0,12.100108934661812
30.0,4.5,Fog,Low,0.0,Buffet,motorcycle,1.0,No,Urban,24.0,1.5303005968363894
20.0,4.9,Stormy,Medium,0.0,Snack,motorcycle,1.0,No,Metropolitian,34.0,12.464369459117805
31.0,4.8,Stormy,Low,1.0,Drinks,scooter,1.0,No,Metropolitian,25.0,1.536802066394733
39.0,4.7,Fog,High,1.0,Snack,motorcycle,1.0,No,Metropolitian,29.0,6.12918392293498
38.0,4.5,Windy,Low,2.0,Buffet,electric_scooter,1.0,No,Metropolitian,28.0,4.610379843931304
27.0,4.8,Sunny,Medium,1.0,Buffet,scooter,1.0,No,Metropolitian,15.0,13.829931792649829
38.0,4.6,Cloudy,Medium,0.0,Buffet,motorcycle,1.0,No,Metropolitian,38.0,13.989450296958768
23.0,4.8,Cloudy,Medium,1.0,Meal,scooter,0.0,No,Urban,12.0,5.959032639454782
26.0,4.8,Sandstorms,Jam,0.0,Buffet,motorcycle,0.0,No,Metropolitian,15.0,7.762500242365753
21.0,4.8,Cloudy,Low,1.0,Buffet,motorcycle,1.0,No,Metropolitian,27.0,13.989532157306371
31.0,4.4,Stormy,High,2.0,Meal,electric_scooter,1.0,No,Metropolitian,31.0,6.209199248060959
21.0,4.7,Cloudy,Medium,1.0,Snack,motorcycle,1.0,No,Metropolitian,16.0,6.0497653967074685
35.0,4.5,Stormy,Low,2.0,Drinks,scooter,0.0,No,Metropolitian,27.0,7.54626481457244
36.0,4.1,Fog,Medium,1.0,Drinks,motorcycle,1.0,No,Metropolitian,37.0,19.976712110350487
29.0,4.6,Stormy,Medium,0.0,Drinks,motorcycle,0.0,No,Metropolitian,17.0,9.19151681625338
39.0,4.7,Fog,Jam,0.0,Buffet,motorcycle,1.0,No,Metropolitian,42.0,16.851371030914212
28.0,4.6,Windy,Medium,1.0,Drinks,motorcycle,1.0,No,Metropolitian,26.0,13.830084721845328
31.0,4.9,Cloudy,Low,1.0,Meal,motorcycle,0.0,No,Metropolitian,19.0,1.514788572005127
22.0,4.9,Sunny,High,2.0,Meal,scooter,1.0,No,Metropolitian,19.0,5.860353655313712
22.0,4.6,Fog,Low,0.0,Snack,motorcycle,1.0,No,Urban,18.0,3.0527213573338328
34.0,5.0,Sandstorms,Low,1.0,Buffet,motorcycle,1.0,No,Urban,29.0,9.075521306663484
30.0,4.6,Cloudy,Jam,1.0,Drinks,motorcycle,1.0,No,Metropolitian,27.0,2233.24448604107
31.0,4.8,Sunny,Medium,2.0,Buffet,scooter,1.0,No,Metropolitian,24.0,7.790439155314363
33.0,4.8,Sunny,Medium,2.0,Buffet,scooter,1.0,No,Metropolitian,19.0,16.476437954273965
36.0,4.8,Sunny,Low,1.0,Drinks,motorcycle,1.0,No,Metropolitian,18.0,1.5725337292863206
34.0,4.8,Sandstorms,Medium,0.0,Snack,motorcycle,0.0,No,Metropolitian,31.0,7.546888128063204
29.0,4.9,Sunny,Jam,1.0,Drinks,scooter,0.0,No,Urban,15.0,4.674393132741051
29.0,4.2,Sandstorms,Low,0.0,Buffet,motorcycle,1.0,No,Urban,26.0,1.5369061340343029
34.0,4.8,Windy,Low,0.0,Meal,motorcycle,1.0,No,Metropolitian,28.0,14.021812013196106
21.0,4.7,Sandstorms,High,0.0,Drinks,motorcycle,0.0,No,Urban,15.0,3.145067434621583
24.0,4.9,Windy,Medium,2.0,Drinks,scooter,1.0,No,Urban,22.0,9.348448896833318
26.0,4.7,Sunny,Medium,1.0,Meal,scooter,1.0,No,Urban,11.0,10.865084189986677
23.0,4.0,Windy,Jam,0.0,Meal,motorcycle,1.0,No,Metropolitian,36.0,8.938097379311301
29.0,4.5,Fog,Low,1.0,Snack,scooter,1.0,No,Metropolitian,19.0,9.054602228168925
23.0,4.8,Sandstorms,Jam,2.0,Snack,motorcycle,1.0,No,Metropolitian,21.0,12.074255310176673
29.0,4.6,Sunny,Medium,0.0,Snack,motorcycle,0.0,No,Metropolitian,24.0,19.61891834747988
37.0,4.5,Cloudy,Jam,1.0,Drinks,motorcycle,1.0,No,Metropolitian,29.0,7.862668167410368
26.0,4.8,Windy,High,2.0,Meal,scooter,1.0,No,Metropolitian,22.0,5.874515354538113
27.0,4.0,Sandstorms,Jam,0.0,Drinks,motorcycle,0.0,No,Metropolitian,34.0,7.56206997216248
29.0,4.8,Cloudy,Low,1.0,Drinks,scooter,0.0,No,Urban,15.0,3.104686366912265
30.0,4.7,Fog,Medium,0.0,Drinks,motorcycle,0.0,No,Metropolitian,26.0,6.208989450210038
39.0,4.7,Fog,Medium,0.0,Drinks,motorcycle,2.0,No,Metropolitian,42.0,10.757050667280428
32.0,4.0,Sandstorms,High,0.0,Buffet,motorcycle,1.0,No,Metropolitian,42.0,6.290134677634678
35.0,4.8,Fog,Low,0.0,Meal,motorcycle,1.0,No,Urban,28.0,7.573467821949916
32.0,4.2,Cloudy,Jam,1.0,Buffet,motorcycle,1.0,No,Metropolitian,33.0,9.315028811002955
37.0,4.7,Sunny,Medium,1.0,Drinks,motorcycle,1.0,No,Metropolitian,24.0,7.763183552897837
30.0,3.9,Windy,Low,1.0,Meal,motorcycle,1.0,No,Urban,19.0,17.138105845700238
32.0,4.6,Sunny,High,1.0,Drinks,scooter,1.0,No,Urban,21.0,1.509464259145097
31.0,4.9,Sunny,Jam,0.0,Snack,motorcycle,0.0,No,Metropolitian,24.0,9.192571532077611
36.0,4.6,Windy,Low,1.0,Meal,motorcycle,1.0,No,Metropolitian,25.0,13.787603106955784
35.0,4.8,Sunny,Low,2.0,Snack,motorcycle,1.0,No,Metropolitian,17.0,3.105131477545897
33.0,4.6,Sunny,Medium,2.0,Snack,scooter,1.0,No,Urban,25.0,11.904977225765217
33.0,4.6,Stormy,Medium,0.0,Buffet,motorcycle,0.0,No,Metropolitian,41.0,13.773737657079298
23.0,4.1,Fog,Jam,2.0,Drinks,scooter,2.0,No,Metropolitian,34.0,7.441030776958911
27.0,4.9,Windy,Jam,0.0,Buffet,motorcycle,0.0,No,Metropolitian,19.0,7.66101794664148
21.0,4.6,Sandstorms,Low,2.0,Snack,scooter,1.0,No,Metropolitian,16.0,16.851359915661256
36.0,4.4,Fog,Jam,2.0,Meal,scooter,2.0,No,Metropolitian,45.0,16.41141457497892
31.0,4.7,Stormy,Low,2.0,Snack,electric_scooter,1.0,No,Urban,29.0,11.919595217848318
36.0,5.0,Cloudy,Low,2.0,Meal,motorcycle,0.0,No,Urban,16.0,1.5318406299867455
39.0,4.8,Sunny,Low,1.0,Meal,scooter,1.0,No,Metropolitian,12.0,1.5545440228107197
